,error message,script,time_stamp,timestamp
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-02 07:36:09.692720,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 248",Follow and like by tag,2018-05-02 07:53:56.440208,
0,"<class 'TypeError'>, object of type 'int' has no len(), line: 100",new FOLLOW script,2018-05-02 07:56:57.326796,
0,"<class 'IndexError'>, list index out of range, line: 108",new FOLLOW script,2018-05-02 07:58:22.105730,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: chrome not reachable
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 107",new FOLLOW script,2018-05-02 07:58:54.561667,
0,"<class 'IndexError'>, list index out of range, line: 108",new FOLLOW script,2018-05-02 08:00:03.124644,
0,"<class 'IndexError'>, list index out of range, line: 108",new FOLLOW script,2018-05-02 08:01:18.245078,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-02 08:05:11.022684,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_lpowm""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 111",new FOLLOW script,2018-05-02 08:06:31.513414,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_lpowm""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 114",new FOLLOW script,2018-05-02 08:11:45.825784,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: chrome not reachable
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 76",new FOLLOW script,2018-05-02 08:12:07.997100,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-02 08:13:28.606835,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-02 09:46:48.884275,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-02 10:10:40.577097,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-02 10:50:45.310887,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-02 11:08:48.980358,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_8scx2""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 231",Follow and like by tag,2018-05-02 11:28:44.367321,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-02 11:33:38.940899,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-02 12:01:58.394841,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-02 12:05:31.793334,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-02 12:08:42.613505,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 248",Follow and like by tag,2018-05-02 15:47:38.112928,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-02 18:11:01.185262,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-02 19:39:46.482305,
0,"<class 'EOFError'>, Ran out of input, line: 157",Unfollow from Pickle,2018-05-02 19:40:23.480470,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-02 21:11:58.406041,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-02 21:12:44.717753,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-02 22:43:10.470780,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-02 23:35:21.821332,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 00:06:04.622224,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 00:44:38.254680,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 01:23:05.810814,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 01:26:05.399322,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 02:29:20.850170,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot focus element
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-03 03:29:52.859980,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: chrome not reachable
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-03 07:48:30.121746,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 07:53:11.385392,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-03 08:30:17.755743,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-03 08:40:01.609893,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 09:54:53.865932,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-03 10:02:30.084629,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_8scx2""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 231",Follow and like by tag,2018-05-03 10:40:34.775754,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-03 10:52:55.663138,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 11:00:21.909259,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 11:03:39.349789,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 11:05:11.474211,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-03 11:30:31.990236,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-03 12:38:08.185936,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-03 17:35:57.800547,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-03 23:48:15.382811,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-03 23:52:22.343272,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-04 00:51:42.276665,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 00:59:57.585394,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 01:36:37.358239,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 02:11:57.224115,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 03:16:38.442347,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 04:53:02.483769,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-04 05:55:56.430469,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 06:29:59.723937,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 08:04:50.489575,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot focus element
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-04 08:35:43.647310,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 09:06:03.845106,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 10:38:29.152596,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 10:45:33.418820,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=65.0.3325.181)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-04 11:33:52.354060,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-04 12:52:40.690936,
0,"<class 'IndexError'>, list index out of range, line: 162",new FOLLOW script,2018-05-04 16:22:16.655372,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-04 22:25:19.500788,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-04 22:27:33.471569,
0,"<class 'IndexError'>, list index out of range, line: 109",new FOLLOW script,2018-05-04 22:28:50.460904,
0,"<class 'TypeError'>, object of type 'WebElement' has no len(), line: 109",new FOLLOW script,2018-05-04 23:05:15.694964,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot determine loading status
from disconnected: received Inspector.detached event
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 70",new FOLLOW script,2018-05-04 23:05:22.019448,
0,"<class 'IndexError'>, list index out of range, line: 110",new FOLLOW script,2018-05-04 23:06:23.035839,
0,"<class 'IndexError'>, list index out of range, line: 116",new FOLLOW script,2018-05-04 23:20:18.960474,
0,"<class 'IndexError'>, list index out of range, line: 114",new FOLLOW script,2018-05-04 23:22:39.290397,
0,"<class 'IndexError'>, list index out of range, line: 114",new FOLLOW script,2018-05-04 23:30:39.101658,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (630, 697). Other element would receive the click: <div class=""_pfyik"" role=""dialog"">...</div>
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-04 23:41:49.688121,
0,"<class 'EOFError'>, Ran out of input, line: 178",Unfollow from Pickle,2018-05-05 00:43:00.837673,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot focus element
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-05 01:06:29.256078,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 02:47:35.060082,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 02:59:21.817461,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 04:06:50.840590,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (630, 721). Other element would receive the click: <div class=""_pfyik"" role=""dialog"">...</div>
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-05 05:46:54.713350,
0,"<class 'IndexError'>, list index out of range, line: 162",new FOLLOW script,2018-05-05 07:22:25.847072,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 07:53:06.365405,
0,"<class 'IndexError'>, list index out of range, line: 162",new FOLLOW script,2018-05-05 08:48:14.975260,
0,"<class 'IndexError'>, list index out of range, line: 137",Follow Famous people followers,2018-05-05 08:51:29.454363,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-05 08:51:43.125143,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-05 08:51:56.055888,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 09:00:43.616013,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (630, 526). Other element would receive the click: <ul class=""_lpowm"">...</ul>
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-05 09:06:53.419112,
0,"<class 'AttributeError'>, 'NoneType' object has no attribute 'text', line: 248",Follow and like by tag,2018-05-05 13:43:19.338766,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 14:16:25.179138,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (390, 673). Other element would receive the click: <div class=""_pfyik"" role=""dialog"">...</div>
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-05 14:52:37.694191,
0,"<class 'selenium.common.exceptions.TimeoutException'>, Message: timeout
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-05 15:02:40.208562,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-05 15:13:39.107852,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: cannot focus element
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-05 15:20:04.344953,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Element <div class=""_e3il2"">...</div> is not clickable at point (390, 526). Other element would receive the click: <ul class=""_lpowm"">...</ul>
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 138",Follow Famous people followers,2018-05-05 15:27:51.162093,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 15:31:11.501167,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 15:40:13.233658,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-05 18:30:39.072995,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-05 22:39:09.810818,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-05 22:40:13.639478,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-05 22:53:22.604620,
0,"<class 'IndexError'>, list index out of range, line: 162",new FOLLOW script,2018-05-06 00:59:53.118899,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 130",Follow Famous people followers,2018-05-06 01:08:15.624618,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: unknown error: Chrome failed to start: crashed
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 130",Follow Famous people followers,2018-05-06 01:09:22.682447,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-06 09:53:21.968722,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-06 10:15:13.581576,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-06 12:42:12.498572,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-06 16:42:36.010840,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-06 18:23:24.637032,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-07 08:02:50.769321,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//*[@id=""react-root""]/section/nav/div[2]/div/div/div[2]/input""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-07 08:03:09.864692,
0,"<class 'selenium.common.exceptions.WebDriverException'>, Message: chrome not reachable
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 137",Follow Famous people followers,2018-05-07 08:03:27.004148,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-07 08:40:41.060862,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-07 08:48:52.678927,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-07 09:29:18.206451,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-07 10:17:38.134281,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-07 12:56:50.242279,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-07 13:17:48.159102,
0,"<class 'IndexError'>, list index out of range, line: 138",Follow Famous people followers,2018-05-07 13:23:24.146275,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""_2g7d5""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 162",new FOLLOW script,2018-05-07 17:13:16.153950,
0,"<class 'selenium.common.exceptions.NoSuchElementException'>, Message: no such element: Unable to locate element: {""method"":""class name"",""selector"":""coreSpriteRightPaginationArrow""}
  (Session info: chrome=66.0.3359.139)
  (Driver info: chromedriver=2.37.544315 (730aa6a5fdba159ac9f4c1e8cbc59bf1b5ce12b7),platform=Windows NT 10.0.16299 x86_64)
, line: 248",Follow and like by tag,2018-05-08 12:01:14.337519,
